mode,date,TZname_on,TZcode_on,TZname_off,TZcode_off,count
train,20200828,Guildford Station_West,1267,Merrylands Station_West,1277,157
train,20200828,Guildford Station_West,1267,Parramatta Station_North,1055,176
train,20200828,Guildford Station_West,1267,Redfern Station,215,45
train,20200828,Guildford Station_West,1267,Strathfield Station_North,969,56
train,20200828,Guildford Station_West,1267,Sydney CBD_Sydney Town Hall,103,138
train,20200828,Guildford Station_West,1267,Sydney CBD_Wynyard Station_George St,57,91
train,20200828,Gymea Station_South,2928,,,46
train,20200828,Gymea Station_South,2928,Caringbah Station,2904,49
train,20200828,Gymea Station_South,2928,Central Station,146,94
train,20200828,Gymea Station_South,2928,Cronulla Station and Ferry Wharf,2919,106
train,20200828,Gymea Station_South,2928,Martin Place Station,77,64
train,20200828,Gymea Station_South,2928,Sutherland Station_West,2850,87
train,20200828,Gymea Station_South,2928,Sydney CBD_Sydney Town Hall,103,104
train,20200828,Gymea Station_South,2928,Westfield_Hurstville,2606,81
train,20200828,Gymea Station_South,2928,Westfield_Miranda Station_North,2936,90
train,20200828,Hamilton East,6317,,,95
train,20200828,Hamilton East,6317,Broadmeadow Station_East,6316,43
train,20200828,Hamilton East,6317,Cardiff Station_North,6429,38
train,20200828,Hamilton East,6317,Fassifern Station,6228,37
train,20200828,Hamilton East,6317,Georgetown,6388,35
train,20200828,Hamilton East,6317,Hamilton East,6317,41
train,20200828,Hamilton East,6317,Maitland_Station,6601,79
train,20200828,Hamilton East,6317,Thornton Station,6638,41
train,20200828,Hamilton East,6317,Victoria Street Station,6609,61
train,20200828,Hamilton East,6317,Warabrook Station_North,6337,37
train,20200828,Heathcote Station_West,2811,Sydney CBD_Sydney Town Hall,103,36
train,20200828,Holsworthy Army Base,3830,,,39
train,20200828,Holsworthy Army Base,3830,Beaconsfield Industrial Area_Green Square Station,264,45
train,20200828,Holsworthy Army Base,3830,Central Station,146,237
train,20200828,Holsworthy Army Base,3830,Glenfield Station_North,3277,51
train,20200828,Holsworthy Army Base,3830,Mascot Station,411,63
train,20200828,Holsworthy Army Base,3830,St James Station,107,245
train,20200828,Holsworthy Army Base,3830,Sydney CBD_Circular Quay Station-Wharves,26,74
train,20200828,Holsworthy Army Base,3830,Sydney CBD_Sydney Town Hall,103,89
train,20200828,Holsworthy Army Base,3830,Sydney CBD_Wynyard Station_George St,57,177
train,20200828,Homebush Station_North,963,,,42
train,20200828,Homebush Station_North,963,Ashfield Station_North,902,51
train,20200828,Homebush Station_North,963,Auburn Station_South,1309,70
train,20200828,Homebush Station_North,963,Burwood Station_South,896,180
train,20200828,Homebush Station_North,963,Central Station,146,166
train,20200828,Homebush Station_North,963,Homebush Station_North,963,38
train,20200828,Homebush Station_North,963,Lidcombe_Joseph St and James St,1341,77
train,20200828,Homebush Station_North,963,Newtown Station_South,249,67
train,20200828,Homebush Station_North,963,North Sydney Station,1957,38
train,20200828,Homebush Station_North,963,Parramatta Station_North,1055,104
train,20200828,Homebush Station_North,963,Redfern Station,215,64
train,20200828,Homebush Station_North,963,Strathfield Station_North,969,136
train,20200828,Homebush Station_North,963,Sydney CBD_Sydney Town Hall,103,168
train,20200828,Homebush Station_North,963,Sydney CBD_Wynyard Station_George St,57,128
train,20200828,Hurlstone Park_Edgeware School,928,Central Station,146,78
train,20200828,Hurlstone Park_Edgeware School,928,St James Station,107,40
train,20200828,Hurlstone Park_Edgeware School,928,Sydney CBD_Sydney Town Hall,103,87
train,20200828,Hurlstone Park_Edgeware School,928,Sydney CBD_Wynyard Station_George St,57,78
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,,,57
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Campbelltown Station_North,3213,195
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Central Station,146,139
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Glenfield Station_North,3277,48
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Leumeah,3271,59
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Liverpool Station_East,3848,124
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Macarthur Station_North,3217,94
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Mascot Station,411,38
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Minto Industrial Area_Northern End_Minto Station,3289,65
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Parramatta Station_North,1055,46
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Revesby Station_South,2384,36
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,St James Station,107,115
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Sydney CBD_Sydney Town Hall,103,50
train,20200828,Ingleburn Industrial Estate_North Eastern End_Ingleburn Station,3247,Sydney CBD_Wynyard Station_George St,57,75
train,20200828,Jannali Station_West,2840,,,38
train,20200828,Jannali Station_West,2840,Caringbah Station,2904,37
train,20200828,Jannali Station_West,2840,Central Station,146,117
train,20200828,Jannali Station_West,2840,Cronulla Station and Ferry Wharf,2919,46
train,20200828,Jannali Station_West,2840,Kogarah Station_East,2736,40
train,20200828,Jannali Station_West,2840,Martin Place Station,77,105
train,20200828,Jannali Station_West,2840,Sutherland Station_West,2850,73
train,20200828,Jannali Station_West,2840,Sydney CBD_Sydney Town Hall,103,144
train,20200828,Jannali Station_West,2840,Sydney CBD_Wynyard Station_George St,57,51
train,20200828,Jannali Station_West,2840,Westfield_Hurstville,2606,92
train,20200828,Jannali Station_West,2840,Westfield_Miranda Station_North,2936,70
train,20200828,Katoomba Station_North,4624,Central Station,146,61
train,20200828,Katoomba Station_North,4624,Parramatta Station_North,1055,42
train,20200828,Katoomba Station_North,4624,Penrith Station Car Park,4977,38
train,20200828,Katoomba Station_North,4624,Wentworth Falls Station,4650,35
train,20200828,Kellyville_Riley T-Way,4559,Castle Towers,4533,162
train,20200828,Kellyville_Riley T-Way,4559,Central Station,146,79
train,20200828,Kellyville_Riley T-Way,4559,Chatswood Station_West,1806,114
train,20200828,Kellyville_Riley T-Way,4559,Eden Park Shopping Centre,1548,50
train,20200828,Kellyville_Riley T-Way,4559,Epping Station_East,1406,39
train,20200828,Kellyville_Riley T-Way,4559,Macquarie Centre,1539,132
train,20200828,Kellyville_Riley T-Way,4559,North Sydney Station,1957,49
train,20200828,Kellyville_Riley T-Way,4559,Rouse Hill Town Centre,4444,49
train,20200828,Kellyville_Riley T-Way,4559,St Leonards,1844,65
train,20200828,Kellyville_Riley T-Way,4559,Sydney CBD_Sydney Town Hall,103,108
train,20200828,Kellyville_Riley T-Way,4559,Sydney CBD_Wynyard Station_George St,57,139
train,20200828,Kiama Station,5816,Wollongong CBD _Wollongong Station_East,5647,42
train,20200828,Killara Station_East,1705,Central Station,146,55
train,20200828,Killara Station_East,1705,Chatswood Station_West,1806,243
train,20200828,Killara Station_East,1705,Gordon Station_East,1703,51
train,20200828,Killara Station_East,1705,North Sydney Station,1957,41
train,20200828,Killara Station_East,1705,St Leonards,1844,66
train,20200828,Killara Station_East,1705,Sydney CBD_Sydney Town Hall,103,106
train,20200828,Killara Station_East,1705,Sydney CBD_Wynyard Station_George St,57,118
train,20200828,Killara Station_East,1705,Westfield Hornsby_Hornsby Station_East,1627,40
train,20200828,Kingsgate Shopping Centre,171,,,127
train,20200828,,,Kingsgate Shopping Centre,171,38
train,20200828,Kingsgate Shopping Centre,171,Ashfield Station_North,902,67
train,20200828,Kingsgate Shopping Centre,171,Auburn Station_South,1309,71
train,20200828,Kingsgate Shopping Centre,171,Bankstown Square,2305,36
train,20200828,Kingsgate Shopping Centre,171,Beaconsfield Industrial Area_Green Square Station,264,75
train,20200828,Kingsgate Shopping Centre,171,Blacktown Station_North,4105,49
train,20200828,Kingsgate Shopping Centre,171,Bondi Junction Station,517,1077
train,20200828,Kingsgate Shopping Centre,171,Burwood Station_South,896,73
train,20200828,Kingsgate Shopping Centre,171,Campsie_Anzac Square,2508,58
train,20200828,Kingsgate Shopping Centre,171,Central Station,146,595
train,20200828,Kingsgate Shopping Centre,171,Chatswood Station_West,1806,61
train,20200828,Kingsgate Shopping Centre,171,Edgecliff Station,539,219
train,20200828,Kingsgate Shopping Centre,171,Kingsgate Shopping Centre,171,87
train,20200828,Kingsgate Shopping Centre,171,Kogarah Station_East,2736,127
train,20200828,Kingsgate Shopping Centre,171,Lidcombe_Joseph St and James St,1341,40
train,20200828,Kingsgate Shopping Centre,171,Martin Place Station,77,956
train,20200828,Kingsgate Shopping Centre,171,Mascot Station,411,75
train,20200828,Kingsgate Shopping Centre,171,Milsons Point Station_West and Ferry Wharf,1960,53
train,20200828,Kingsgate Shopping Centre,171,Mortdale Station_West,2614,51
train,20200828,Kingsgate Shopping Centre,171,Newtown Station_South,249,137
train,20200828,Kingsgate Shopping Centre,171,North Sydney Station,1957,103
train,20200828,Kingsgate Shopping Centre,171,Parramatta Station_North,1055,127
train,20200828,Kingsgate Shopping Centre,171,Redfern Station,215,285
train,20200828,Kingsgate Shopping Centre,171,Rockdale Station,2766,118
train,20200828,Kingsgate Shopping Centre,171,St Leonards,1844,46
train,20200828,Kingsgate Shopping Centre,171,St Peters Station_South,328,41
train,20200828,Kingsgate Shopping Centre,171,Strathfield Station_North,969,111
train,20200828,Kingsgate Shopping Centre,171,Sutherland Station_West,2850,96
train,20200828,Kingsgate Shopping Centre,171,Sydenham Station_East,331,121
train,20200828,Kingsgate Shopping Centre,171,Sydney CBD_Circular Quay Station-Wharves,26,40
train,20200828,Kingsgate Shopping Centre,171,Sydney CBD_Sydney Town Hall,103,1028
train,20200828,Kingsgate Shopping Centre,171,Sydney CBD_Wynyard Station_George St,57,89
train,20200828,Kingsgate Shopping Centre,171,Westfield_Hurstville,2606,163
train,20200828,Kingsgate Shopping Centre,171,Wolli Creek Station,2702,76
train,20200828,Kingsgrove Station_South,2731,Beaconsfield Industrial Area_Green Square Station,264,35
train,20200828,Kingsgrove Station_South,2731,Beverly Hills Station_North,2620,36
train,20200828,Kingsgrove Station_South,2731,Central Station,146,131
train,20200828,Kingsgrove Station_South,2731,Mascot Station,411,59
train,20200828,Kingsgrove Station_South,2731,Padstow Station_South,2360,38
train,20200828,Kingsgrove Station_South,2731,Riverwood Station,2648,54
train,20200828,Kingsgrove Station_South,2731,St James Station,107,155
train,20200828,Kingsgrove Station_South,2731,Sydney CBD_Circular Quay Station-Wharves,26,46
train,20200828,Kingsgrove Station_South,2731,Sydney CBD_Sydney Town Hall,103,56
train,20200828,Kingsgrove Station_South,2731,Sydney CBD_Wynyard Station_George St,57,70
train,20200828,Kingsgrove Station_South,2731,Wolli Creek Station,2702,50
train,20200828,Kingswood Station_South,4951,Blacktown Station_North,4105,144
train,20200828,Kingswood Station_South,4951,Central Station,146,59
train,20200828,Kingswood Station_South,4951,Kingswood Station_South,4951,50
train,20200828,Kingswood Station_South,4951,Mount Druitt Station_South,4040,86
train,20200828,Kingswood Station_South,4951,Parramatta Station_North,1055,125
train,20200828,Kingswood Station_South,4951,Penrith Station Car Park,4977,152
train,20200828,Kingswood Station_South,4951,Seven Hills,4155,37
train,20200828,Kingswood Station_South,4951,St Marys Station_South_East,5011,82
train,20200828,Kingswood Station_South,4951,Sydney CBD_Sydney Town Hall,103,36
train,20200828,Kingswood Station_South,4951,Sydney CBD_Wynyard Station_George St,57,53
train,20200828,Kirrawee Station,2854,,,39
train,20200828,Kirrawee Station,2854,Caringbah Station,2904,52
train,20200828,Kirrawee Station,2854,Central Station,146,73
train,20200828,Kirrawee Station,2854,Cronulla Station and Ferry Wharf,2919,57
train,20200828,Kirrawee Station,2854,Gymea Station_South,2928,37
train,20200828,Kirrawee Station,2854,Martin Place Station,77,41
train,20200828,Kirrawee Station,2854,Sydney CBD_Sydney Town Hall,103,90
train,20200828,Kirrawee Station,2854,Westfield_Hurstville,2606,90
train,20200828,Kirrawee Station,2854,Westfield_Miranda Station_North,2936,119
train,20200828,Kogarah Station_East,2736,,,172
train,20200828,Kogarah Station_East,2736,Allawah Station_North,2605,116
train,20200828,Kogarah Station_East,2736,Arncliffe_Wollongong Rd and Kelsey St,2705,68
train,20200828,Kogarah Station_East,2736,Auburn Station_South,1309,60
train,20200828,Kogarah Station_East,2736,Banksia Station_East,2763,39
train,20200828,Kogarah Station_East,2736,Bankstown Square,2305,61
train,20200828,Kogarah Station_East,2736,Beaconsfield Industrial Area_Green Square Station,264,60
train,20200828,Kogarah Station_East,2736,Bondi Junction Station,517,211
train,20200828,Kogarah Station_East,2736,Burwood Station_South,896,61
train,20200828,Kogarah Station_East,2736,Campsie_Anzac Square,2508,49
train,20200828,Kogarah Station_East,2736,Carlton Station_North,2725,105
train,20200828,Kogarah Station_East,2736,Central Station,146,514
train,20200828,Kogarah Station_East,2736,Chatswood Station_West,1806,46
train,20200828,Kogarah Station_East,2736,Cronulla Station and Ferry Wharf,2919,45
train,20200828,Kogarah Station_East,2736,Edgecliff Station,539,82
train,20200828,Kogarah Station_East,2736,Kingsgate Shopping Centre,171,160
train,20200828,Kogarah Station_East,2736,Kogarah Station_East,2736,89
train,20200828,Kogarah Station_East,2736,Martin Place Station,77,210
train,20200828,Kogarah Station_East,2736,Mascot Station,411,96
train,20200828,Kogarah Station_East,2736,Mortdale Station_West,2614,70
train,20200828,Kogarah Station_East,2736,Newtown Station_South,249,36
train,20200828,Kogarah Station_East,2736,North Sydney Station,1957,81
train,20200828,Kogarah Station_East,2736,Parramatta Station_North,1055,71
train,20200828,Kogarah Station_East,2736,Penshurst Station_South,2627,74
train,20200828,Kogarah Station_East,2736,Redfern Station,215,144
train,20200828,Kogarah Station_East,2736,Revesby Station_South,2384,37
train,20200828,Kogarah Station_East,2736,Rockdale Station,2766,338
train,20200828,Kogarah Station_East,2736,St James Station,107,35
